name,region_length,reads,cpm_evseq,fpkm_evseq,ev_abundance,gene_id,count,cpm_srr,fpkm_srr,srr_abundance
YDL001W,1293,91,53.211644345064066,9.409536053,not_preferentially_represent,YDL001W,44,11.011327903580808,8.52269961577462,not_preferentially_represent
YFR019W,6837,481,281.2615486810529,9.405997081,not_preferentially_represent,YFR019W,44,11.011327903580808,1.6107852404301943,not_preferentially_represent
YPR164W,4224,297,173.6687733020223,9.400649987,not_preferentially_represent,YPR164W,41,10.260555546518482,2.4296840034379543,not_preferentially_represent
YAL026C,4068,286,167.2365965130585,9.39962293,not_preferentially_represent,YAL026C,47,11.762100260643136,26.915561237169648,not_preferentially_represent
YPL270W,2322,163,95.31316514555431,9.3853556,not_preferentially_represent,YPL270W,166,41.54273709078215,17.89863726444728,not_preferentially_represent
YER133W-A,342,24,14.033840266830083,9.382325133,not_preferentially_represent,YER133W-A,97,24.2749728783486,71.18760374882288,not_preferentially_represent
YOL026C,342,24,14.033840266830083,9.382325133,not_preferentially_represent,YOL026C,90,22.523170711869835,66.05035399375319,not_preferentially_represent
YHR023W,5787,406,237.4057978472089,9.379893219,not_preferentially_represent,YHR023W,37,9.259525737102043,1.600332827013834,not_preferentially_represent
YDL014W,984,69,40.347290767136485,9.375173971,not_preferentially_represent,YDL014W,2970,743.2646334917046,756.1186505510728,not_preferentially_represent
YDL084W,1341,94,54.96587437841783,9.371830362,not_preferentially_represent,YDL084W,1297,324.58391570327973,242.22680276364162,not_preferentially_represent
YPR109W,885,62,36.25408735597771,9.366422887,not_preferentially_represent,YPR109W,101,25.27600268776504,28.592763221453662,not_preferentially_represent
YHR176W,1299,91,53.211644345064066,9.366073993,not_preferentially_represent,YHR176W,26,6.506693761206842,5.012861141145486,not_preferentially_represent
YJL031C,1071,75,43.85575083384401,9.362614366,not_preferentially_represent,YJL031C,27,6.756951213560951,6.314907676225188,not_preferentially_represent
YDR480W,972,68,39.76254742268524,9.353367339,not_preferentially_represent,YDR480W,34,8.508753380039716,8.762876807455939,not_preferentially_represent
YLL041C,801,56,32.745627289270196,9.347185339,not_preferentially_represent,YLL041C,191,47.799173399634874,59.74896674954359,not_preferentially_represent
YBR292C,372,26,15.20332695573259,9.344493177,not_preferentially_represent,YBR292C,4,1.0010298094164372,2.698193556378537,not_preferentially_represent
YDR235W,1635,114,66.6607412674429,9.322071669,not_preferentially_represent,YDR235W,27,6.756951213560951,4.135221060930815,not_preferentially_represent
YDR337W,861,60,35.08460066707521,9.316943076,not_preferentially_represent,YDR337W,57,14.264674784184228,16.586831144400268,not_preferentially_represent
YPR051W,531,37,21.63550374469638,9.316065775,not_preferentially_represent,YPR051W,141,35.286300781929405,85.43898494413901,not_preferentially_represent
YBR134W,402,28,16.372813644635098,9.312307781,not_preferentially_represent,YBR134W,2,0.5005149047082186,1.2481668446588992,not_preferentially_represent
YKL132C,1293,90,52.62690100061281,9.306134558,not_preferentially_represent,YKL132C,53,13.263644974767793,10.26597908263761,not_preferentially_represent
YLR071C,3249,226,132.1519958459833,9.300024035,not_preferentially_represent,YLR071C,59,14.765189688892448,4.545932785989054,not_preferentially_represent
YFL034C-B,978,68,39.76254742268524,9.295984718,not_preferentially_represent,YFL034C-B,68,17.01750676007943,17.41812360294722,not_preferentially_represent
YOR059C,1353,94,54.96587437841783,9.288709916,not_preferentially_represent,YOR059C,42,10.510812998872591,7.774269969580319,not_preferentially_represent
YHR094C,1713,119,69.58445798969916,9.287844626,not_preferentially_represent,YHR094C,1743,436.19873945321245,254.7889833254746,not_preferentially_represent
YKL174C,1857,129,75.4318914342117,9.287592448,not_preferentially_represent,YKL174C,325,81.33367201508553,43.82202155985211,not_preferentially_represent
YDR071C,576,40,23.38973377805014,9.28459258,not_preferentially_represent,YDR071C,262,65.56745251677663,114.0303522030898,not_preferentially_represent
YNR001C,1440,100,58.47433444512534,9.28459258,not_preferentially_represent,YNR001C,240,60.06178856498623,41.73856050381253,not_preferentially_represent
YPL260W,1656,115,67.24548461189416,9.28459258,not_preferentially_represent,YPL260W,50,12.512872617705465,40.62620979774501,not_preferentially_represent
YMR240C,1311,91,53.211644345064066,9.280343338,not_preferentially_represent,YMR240C,12,3.0030894282493112,2.2924346780529095,not_preferentially_represent
YBL084C,2277,158,92.38944842329805,9.277252981,not_preferentially_represent,YBL084C,41,10.260555546518482,4.508152700579298,not_preferentially_represent
YHR051W,447,31,18.127043677988855,9.272130039,not_preferentially_represent,YHR051W,168,42.043251995490365,94.26738115580798,not_preferentially_represent
YEL018C-A,534,37,21.63550374469638,9.263728327,not_preferentially_represent,YEL018C-A,10,2.502574523541093,4.695261770245953,not_preferentially_represent
YIL127C,621,43,25.1439638114039,9.257680717,not_preferentially_represent,YIL127C,76,19.019566378912305,30.67671996598759,not_preferentially_represent
YLR374C,390,27,15.788070300183842,9.256024602,not_preferentially_represent,YLR374C,30,7.507723570623279,19.3000605928619,not_preferentially_represent
YML131W,1098,76,44.44049417829527,9.254151292,not_preferentially_represent,YML131W,85,21.271883450099292,19.39096030091093,not_preferentially_represent
YJL127C-B,159,11,6.432176788963788,9.249556381,not_preferentially_represent,YJL127C-B,36,9.009268284747934,57.020685346505914,not_preferentially_represent
YDR001C,2256,156,91.21996173439554,9.245083675,not_preferentially_represent,YDR001C,124,31.03192409190955,13.761385406611774,not_preferentially_represent
YLR228C,2445,169,98.82162521226184,9.241302455,not_preferentially_represent,YLR228C,74,18.519051474204087,7.57735330368416,not_preferentially_represent
YLR069C,2286,158,92.38944842329805,9.240728363,not_preferentially_represent,YLR069C,44,11.011327903580808,4.8189618834051675,not_preferentially_represent
YDL191W,854,59,34.49985732262395,9.236756271,not_preferentially_represent,YDL191W,7154,1790.3418141412978,2098.8766871527523,not_preferentially_represent
YBR157C,768,53,30.991397255916432,9.226563876,not_preferentially_represent,YBR157C,34,8.508753380039716,11.093550691055691,not_preferentially_represent
YOR249C,2058,142,83.03355491207799,9.225041257,not_preferentially_represent,YOR249C,21,5.255406499436296,2.554888915622895,not_preferentially_represent
YDR298C,639,44,25.72870715585515,9.206131234,not_preferentially_represent,YDR298C,606,151.65601612659023,237.70535443039222,not_preferentially_represent
YNR017W,669,46,26.898193844757657,9.192995702,not_preferentially_represent,YNR017W,324,81.08341456273142,121.38235712983744,not_preferentially_represent
YHR022C,771,53,30.991397255916432,9.190662849,not_preferentially_represent,YHR022C,7,1.7518021664787649,2.2750677486737207,not_preferentially_represent
YPL096W,1092,75,43.85575083384401,9.18256409,not_preferentially_represent,YPL096W,25,6.256436308852733,5.734588734053833,not_preferentially_represent
YKL062W,1893,130,76.01663477866296,9.18159393,not_preferentially_represent,YKL062W,96,24.02471542599449,12.698052550737046,not_preferentially_represent
YOR170W,306,21,12.279610233476323,9.175362079,not_preferentially_represent,YOR170W,15,3.7538617853116394,12.307743558398817,not_preferentially_represent
YIL129C,7131,489,285.9394954366629,9.168193396,not_preferentially_represent,YIL129C,110,27.528319758952023,3.8609144121952346,not_preferentially_represent
YDL228C,642,44,25.72870715585515,9.163111929,not_preferentially_represent,YDL228C,15530,3886.4982350593173,6063.17977388349,preferentially_represented
YPR110C,1008,69,40.347290767136485,9.151955543,not_preferentially_represent,YPR110C,1128,282.29040625543524,280.3281094890122,not_preferentially_represent
YPL221W,2382,163,95.31316514555431,9.148948658,not_preferentially_represent,YPL221W,729,182.43768276614568,76.62229431589486,not_preferentially_represent
YKL165C-A,234,16,9.355893511220057,9.141752694,not_preferentially_represent,YKL165C-A,2,0.5005149047082186,2.1481326382326977,not_preferentially_represent
YMR227C,1773,121,70.75394467860167,9.12435088,not_preferentially_represent,YMR227C,24,6.0061788564986225,3.389491454005995,not_preferentially_represent
YGR037C,264,18,10.525380200122562,9.115781805,not_preferentially_represent,YGR037C,641,160.41502695898404,609.9430682851105,not_preferentially_represent
YNL164C,1056,72,42.10152080049025,9.115781805,not_preferentially_represent,YNL164C,39,9.760040641810262,9.251223357166126,not_preferentially_represent
YNL119W,1482,101,59.0590777895766,9.111681139,not_preferentially_represent,YNL119W,147,36.78784549605407,24.83986866715332,not_preferentially_represent
YML117W,3405,232,135.6604559126908,9.109535063,not_preferentially_represent,YML117W,142,35.53655823428352,10.439646954842397,not_preferentially_represent
YCR020C,648,44,25.72870715585515,9.0782683,not_preferentially_represent,YCR020C,5,1.2512872617705466,1.9339834030456668,not_preferentially_represent
YOR071C,1797,122,71.33868802305292,9.076890509,not_preferentially_represent,YOR071C,155,38.78990511488694,21.597942714302306,not_preferentially_represent
YGL066W,1974,134,78.35560815646797,9.075759798,not_preferentially_represent,YGL066W,32,8.008238475331497,4.058914584557272,not_preferentially_represent
YPR056W,1017,69,40.347290767136485,9.070964786,not_preferentially_represent,YPR056W,68,17.01750676007943,16.749514527637235,not_preferentially_represent
YGR173W,1107,75,43.85575083384401,9.058139102,not_preferentially_represent,YGR173W,210,52.55406499436295,47.517237788754926,not_preferentially_represent
YDR223W,1404,95,55.55061772286908,9.046526103,not_preferentially_represent,YDR223W,75,18.769308926558196,13.377982128694367,not_preferentially_represent
YLR440C,2130,144,84.2030416009805,9.03874703,not_preferentially_represent,YLR440C,40,10.010298094164373,4.701877921166919,not_preferentially_represent
YDR140W,666,45,26.313450500306406,9.033657645,not_preferentially_represent,YDR140W,156,39.04016256724105,58.70701137930985,not_preferentially_represent
YGR231C,933,63,36.838830700428964,9.027848219,not_preferentially_represent,YGR231C,111,27.778577211306132,29.80534035547868,not_preferentially_represent
YOR160W,2919,197,115.19443885689694,9.023135399,not_preferentially_represent,YOR160W,70,17.51802166478765,6.0034344293309285,not_preferentially_represent
YOR098C,3231,218,127.47404909037327,9.020796356,not_preferentially_represent,YOR098C,411,102.85581291753893,31.843904928030625,not_preferentially_represent
YBL034C,4542,306,178.93146340208355,9.00740395,not_preferentially_represent,YBL034C,25,6.256436308852733,1.377766198822447,not_preferentially_represent
YDR198C,1440,97,56.72010441177159,9.006054802,not_preferentially_represent,YDR198C,31,7.757981022977387,5.391230731742452,not_preferentially_represent
YNR069C,1470,99,57.88959110067409,9.004159987,not_preferentially_represent,YNR069C,7,1.7518021664787649,1.1925133876642375,not_preferentially_represent
YML112W,891,60,35.08460066707521,9.003241289,not_preferentially_represent,YML112W,113,28.279092116014347,31.774260804510504,not_preferentially_represent
YFL046W,624,42,24.559220466952645,8.998912808,not_preferentially_represent,YFL046W,17,4.254376690019858,6.828855040160286,not_preferentially_represent
YLR347C,2586,174,101.74534193451811,8.995930072,not_preferentially_represent,YLR347C,580,145.1493223653834,56.150608265138644,not_preferentially_represent
YER077C,2067,139,81.27932487872422,8.990827531,not_preferentially_represent,YER077C,36,9.009268284747934,4.360730050700839,not_preferentially_represent
YHR040W,1101,74,43.27100748939276,8.986068894,not_preferentially_represent,YHR040W,76,19.019566378912305,17.290514889920278,not_preferentially_represent
YPR116W,834,56,32.745627289270196,8.977332681,not_preferentially_represent,YPR116W,3,0.7507723570623278,0.9012873434121583,not_preferentially_represent
YPL143W,849,57,33.33037063372145,8.976199752,not_preferentially_represent,YPL143W,5784,1447.4891044161682,1706.9446986039718,not_preferentially_represent
YBR085W,924,62,36.25408735597771,8.971086856,not_preferentially_represent,YBR085W,36,9.009268284747934,9.760854046314122,not_preferentially_represent
YER090W,1524,102,59.64382113402785,8.94830025,not_preferentially_represent,YER090W,486,121.62512184409711,79.8589112567939,not_preferentially_represent
YJL057C,2004,134,78.35560815646797,8.939895131,not_preferentially_represent,YJL057C,41,10.260555546518482,5.122593882435587,not_preferentially_represent
YNL212W,2349,157,91.8047050788468,8.935975693,not_preferentially_represent,YNL212W,81,20.270853640682855,8.633242606764417,not_preferentially_represent
YDR150W,8247,551,322.19358279264065,8.932662952,not_preferentially_represent,YDR150W,62,15.515962045954774,21.94619808480166,not_preferentially_represent
YCR052W,1452,97,56.72010441177159,8.931624597,not_preferentially_represent,YCR052W,351,87.84036577629236,60.53781238889894,not_preferentially_represent
YML104C,3384,226,132.1519958459833,8.929012438,not_preferentially_represent,YML104C,31,7.757981022977387,2.293225250658406,not_preferentially_represent
YMR168C,1827,122,71.33868802305292,8.927844687,not_preferentially_represent,YMR168C,24,6.0061788564986225,3.289254576395741,not_preferentially_represent
YDR540C,540,36,21.050760400245125,8.913208876,not_preferentially_represent,YDR540C,13,3.253346880603421,6.035894027093545,not_preferentially_represent
YOR027W,1770,118,68.9997146452479,8.913208876,not_preferentially_represent,YOR027W,170,42.543766900198584,24.049613849744816,not_preferentially_represent
YOR190W,1338,89,52.04215765616156,8.893224103,not_preferentially_represent,YOR190W,22,5.505663951790404,4.117923673740019,not_preferentially_represent
YGL175C,1038,69,40.347290767136485,8.887448157,not_preferentially_represent,YGL175C,10,2.502574523541093,2.413283050666435,not_preferentially_represent
YAR008W,828,55,32.16088394481894,8.880914641,not_preferentially_represent,YAR008W,45,11.261585355934917,13.617394626281643,not_preferentially_represent
YDL082W,965,64,37.423574044880226,8.867026447,not_preferentially_represent,YDL082W,668,167.171978172545,173.41491511674792,not_preferentially_represent
YPL177C,921,61,35.66934401152646,8.855142369,not_preferentially_represent,YPL177C,284,71.07311646856704,77.25338746583374,not_preferentially_represent
YMR298W,453,30,17.542300333537604,8.854181003,not_preferentially_represent,YMR298W,212,53.05457989907117,117.3773891572371,not_preferentially_represent
YDR422C,2448,162,94.72842180110305,8.847670576,not_preferentially_represent,YDR422C,119,29.780636830139006,12.170264335978343,not_preferentially_represent
YNL143C,393,26,15.20332695573259,8.845169114,not_preferentially_represent,YNL143C,5,1.2512872617705466,3.192059341251394,not_preferentially_represent
YFR032C-A,514,34,19.88127371134262,8.843845383,not_preferentially_represent,YFR032C-A,4495,1124.9072483317213,2192.8016536680725,not_preferentially_represent
YGR006W,756,50,29.23716722256267,8.842469123,not_preferentially_represent,YGR006W,23,5.755921404144513,7.623736959131806,not_preferentially_represent
YOR141C,2646,175,102.33008527896935,8.842469123,not_preferentially_represent,YOR141C,66,16.516991855371213,6.24460939711577,not_preferentially_represent
YJL046W,1230,81,47.36421090055153,8.804511207,not_preferentially_represent,YJL046W,20,5.005149047082186,4.072537873948076,not_preferentially_represent
YPL073C,486,32,18.711787022440113,8.803169261,not_preferentially_represent,YPL073C,4,1.0010298094164372,2.0639789884874995,not_preferentially_represent
YHR185C,714,47,27.482937189208915,8.800857504,not_preferentially_represent,YHR185C,1,0.2502574523541093,0.35099221929047586,not_preferentially_represent
YJR160C,1809,119,69.58445798969916,8.794957349,not_preferentially_represent,YJR160C,29,7.2574661182691695,4.014085242405514,not_preferentially_represent
YJL103C,1857,122,71.33868802305292,8.783614563,not_preferentially_represent,YJL103C,15,3.7538617853116394,2.022554841223944,not_preferentially_represent
YDR051C,1005,66,38.59306073378273,8.780175908,not_preferentially_represent,YDR051C,132,33.033983710742426,32.90237421388688,not_preferentially_represent
YJL138C,1188,78,45.60998086719777,8.778160257,not_preferentially_represent,YJL138C,8910,2229.793900475114,1878.5121318240217,not_preferentially_represent
YMR083W,1128,74,43.27100748939276,8.77097682,not_preferentially_represent,YMR083W,1794,448.96186952327207,398.369005788174,not_preferentially_represent
YPL038W,534,35,20.46601705579387,8.762986255,not_preferentially_represent,YPL038W,71,17.76827911714176,93.02763935676315,not_preferentially_represent
YLR078C,824,54,31.576140600367683,8.761770862,not_preferentially_represent,YLR078C,94,23.52420052128627,28.58347572452767,not_preferentially_represent
YIL128W,3099,203,118.70289892360445,8.757896427,not_preferentially_represent,YIL128W,42,10.510812998872591,3.392773724619945,not_preferentially_represent
YER122C,1482,97,56.72010441177159,8.75082248,not_preferentially_represent,YER122C,183,45.797113780802,30.92310181012964,not_preferentially_represent
YMR213W,1773,116,67.8302279563454,8.747311588,not_preferentially_represent,YMR213W,31,7.757981022977387,4.378093128091077,not_preferentially_represent
YPR162C,1590,104,60.81330782293036,8.745035124,not_preferentially_represent,YPR162C,64,16.016476950662994,10.079595311933918,not_preferentially_represent
YKL162C-A,153,10,5.847433444512535,8.738440075,not_preferentially_represent,YKL162C-A,6,1.5015447141246556,9.878583645556946,not_preferentially_represent
YLL053C,459,30,17.542300333537604,8.738440075,not_preferentially_represent,YLL053C,102,25.52626014011915,55.73419244567499,not_preferentially_represent
YDR410C,720,47,27.482937189208915,8.727517025,not_preferentially_represent,YDR410C,222,55.557154422612264,77.27003396747185,not_preferentially_represent
YEL011W,2115,138,80.69458153427297,8.723566134,not_preferentially_represent,YEL011W,58,14.514932236538339,6.866098503565913,not_preferentially_represent
YAL025C,921,60,35.08460066707521,8.709976101,not_preferentially_represent,YAL025C,109,27.278062306597914,29.65006772456295,not_preferentially_represent
YDL190C,2886,188,109.93174875683566,8.709372499,not_preferentially_represent,YDL190C,50,12.512872617705465,4.337217545131876,not_preferentially_represent
YOR310C,1536,100,58.47433444512534,8.704305543,not_preferentially_represent,YOR310C,311,77.83006768212799,50.70362715448078,not_preferentially_represent
YNL206C,1368,89,52.04215765616156,8.698197259,not_preferentially_represent,YNL206C,86,21.5221409024534,15.744067960829113,not_preferentially_represent
YGR292W,1755,114,66.6607412674429,8.684665059,not_preferentially_represent,YGR292W,6,1.5015447141246556,0.856068822191936,not_preferentially_represent
YPL279C,1128,73,42.6862641449415,8.652450106,not_preferentially_represent,YPL279C,107,26.777547401889695,23.760024314010376,not_preferentially_represent
YOL143C,510,33,19.296530366891364,8.651055674,not_preferentially_represent,YOL143C,416,104.10710017930947,204.5326133188791,not_preferentially_represent
YBR230W-A,201,13,7.601663477866295,8.64714294,not_preferentially_represent,YBR230W-A,15,3.7538617853116394,18.769308926558196,not_preferentially_represent
YPR172W,603,39,22.804990433598885,8.64714294,not_preferentially_represent,YPR172W,124,31.03192409190955,50.54059298356604,not_preferentially_represent
YGL122C,1578,102,59.64382113402785,8.642084652,not_preferentially_represent,YGL122C,404,101.10401075106016,64.11161112939769,not_preferentially_represent
YER140W,1671,108,63.152281200735366,8.641171981,not_preferentially_represent,YER140W,73,18.268794021849978,10.939397617874238,not_preferentially_represent
YJR104C,465,30,17.542300333537604,8.625686009,not_preferentially_represent,YJR104C,2172,543.5591865131254,1171.463764036908,not_preferentially_represent
YKR066C,1086,70,40.93203411158774,8.617743389,not_preferentially_represent,YKR066C,613,153.40781829306897,141.38969427932625,not_preferentially_represent
YHR143W,978,63,36.838830700428964,8.61245643,not_preferentially_represent,YHR143W,2506,627.1451755993978,641.9090845439077,not_preferentially_represent
YKL074C,1584,102,59.64382113402785,8.609349483,not_preferentially_represent,YKL074C,80,20.020596188328746,12.64724964518556,not_preferentially_represent
YPL139C,1383,89,52.04215765616156,8.603856725,not_preferentially_represent,YPL139C,129,32.283211353680095,23.359776666917583,not_preferentially_represent
YBL068W,981,63,36.838830700428964,8.586118642,not_preferentially_represent,YBL068W,383,95.84860425162385,406.1381536085757,not_preferentially_represent
YMR201C,1200,77,45.025237522746515,8.578963544,not_preferentially_represent,YMR201C,18,4.504634142373967,3.7569926124887134,not_preferentially_represent
YNL225C,1746,112,65.49125457854039,8.576283455,not_preferentially_represent,YNL225C,21,5.255406499436296,3.011694269017934,not_preferentially_represent
YDR236C,657,42,24.559220466952645,8.546912621,not_preferentially_represent,YDR236C,142,35.53655823428352,54.17158267421268,not_preferentially_represent
YPL084W,2535,162,94.72842180110305,8.54402271,not_preferentially_represent,YPL084W,79,19.770338735974633,7.802027914749264,not_preferentially_represent
YMR299C,939,60,35.08460066707521,8.543011703,not_preferentially_represent,YMR299C,49,12.262615165351356,13.073150496110188,not_preferentially_represent
YHR021C,799,51,29.821910567013926,8.533923392,not_preferentially_represent,YHR021C,7028,1758.8093751446802,2204.0217733642608,not_preferentially_represent
YPR128C,987,63,36.838830700428964,8.533923392,not_preferentially_represent,YPR128C,285,71.32337392092114,72.3360790273034,not_preferentially_represent
YOL067C,534,34,19.88127371134262,8.512615219,not_preferentially_represent,YOL067C,17,4.254376690019858,7.98194500941812,not_preferentially_represent
YER009W,378,24,14.033840266830083,8.488770358,not_preferentially_represent,YER009W,2090,523.0380754200885,1387.3689003185368,not_preferentially_represent
YHR044C,741,47,27.482937189208915,8.480178486,not_preferentially_represent,YHR044C,26,6.506693761206842,8.792829407036272,not_preferentially_represent
YBR241C,1467,93,54.38113103396657,8.475750772,not_preferentially_represent,YBR241C,103,25.776517592473258,17.582890581496084,not_preferentially_represent
YOR026W,1026,65,38.00831738933148,8.470154634,not_preferentially_represent,YOR026W,48,12.012357712997245,11.719373378533898,not_preferentially_represent
YFR010W,1500,95,55.55061772286908,8.467548433,not_preferentially_represent,YFR010W,88,22.022655807161616,14.691564914717556,not_preferentially_represent
YIL064W,774,49,28.65242387811142,8.4640937,not_preferentially_represent,YIL064W,437,109.36250667874576,141.4780164019997,not_preferentially_represent
YLR342W-A,174,11,6.432176788963788,8.452180831,not_preferentially_represent,YLR342W-A,1,0.2502574523541093,1.4465748690988975,not_preferentially_represent
YHL039W,1758,111,64.90651123408914,8.441691001,not_preferentially_represent,YHL039W,312,78.0803251344821,44.439570366808255,not_preferentially_represent
YGL171W,1695,107,62.56753785628411,8.439941148,not_preferentially_represent,YGL171W,58,14.514932236538339,8.568436975524403,not_preferentially_represent
YDR176W,2109,133,77.77086481201671,8.431413802,not_preferentially_represent,YDR176W,23,5.755921404144513,2.7305130000685547,not_preferentially_represent
YMR077C,666,42,24.559220466952645,8.431413802,not_preferentially_represent,YMR077C,10,2.502574523541093,3.76326996021217,not_preferentially_represent
YLR330W,2016,127,74.26240474530918,8.42245184,not_preferentially_represent,YLR330W,133,33.28424116309653,16.51823382783947,not_preferentially_represent
YIL050W,858,54,31.576140600367683,8.41456782,not_preferentially_represent,YIL050W,80,20.020596188328746,23.361255762343923,not_preferentially_represent
YDR115W,318,20,11.69486688902507,8.408687619,not_preferentially_represent,YDR115W,109,27.278062306597914,86.05066973690194,not_preferentially_represent
YML054C-A,159,10,5.847433444512535,8.408687619,not_preferentially_represent,YML054C-A,1,0.2502574523541093,1.583907926291831,not_preferentially_represent
YMR030W,1131,71,41.516777456038994,8.393074671,not_preferentially_represent,YMR030W,12,3.0030894282493112,2.657601263937444,not_preferentially_represent
YGL021W,2283,143,83.61829825652924,8.374434095,not_preferentially_represent,YGL021W,47,11.762100260643136,5.1542945927445825,not_preferentially_represent
YJL125C,1152,72,42.10152080049025,8.356133322,not_preferentially_represent,YJL125C,121,30.281151734847224,26.30855928309924,not_preferentially_represent
YMR104C,2034,127,74.26240474530918,8.347916868,not_preferentially_represent,YMR104C,197,49.30071811375953,24.25023025762889,not_preferentially_represent
YGL110C,1875,117,68.41497130079665,8.342763508,not_preferentially_represent,YGL110C,10,2.502574523541093,1.335418635827691,not_preferentially_represent
YOR177C,1395,87,50.872670967259054,8.338163142,not_preferentially_represent,YOR177C,5,1.2512872617705466,0.897623573723491,not_preferentially_represent
YGR207C,786,49,28.65242387811142,8.334870896,not_preferentially_represent,YGR207C,45,11.261585355934917,14.34596860628652,not_preferentially_represent
YPR087W,321,20,11.69486688902507,8.330101754,not_preferentially_represent,YPR087W,58,14.514932236538339,45.35916323918231,not_preferentially_represent
YCR098C,1557,97,56.72010441177159,8.329299239,not_preferentially_represent,YCR098C,164,41.04222218607393,26.37674947691126,not_preferentially_represent
YLR226W,1188,74,43.27100748939276,8.327998193,not_preferentially_represent,YLR226W,25,6.256436308852733,5.270797227340128,not_preferentially_represent
YPR068C,1413,88,51.4574143117103,8.326564555,not_preferentially_represent,YPR068C,17,4.254376690019858,3.0130146529885677,not_preferentially_represent
YGL154C,819,51,29.821910567013926,8.325524775,not_preferentially_represent,YGL154C,50,12.512872617705465,15.296910290593477,not_preferentially_represent
YBR180W,1719,107,62.56753785628411,8.322106019,not_preferentially_represent,YBR180W,12,3.0030894282493112,1.7480148010764327,not_preferentially_represent
YBR038W,2892,180,105.25380200122562,8.321460569,not_preferentially_represent,YBR038W,367,91.8444850139581,31.769105850556247,not_preferentially_represent
YBR073W,2877,179,104.66905865677437,8.318375333,not_preferentially_represent,YBR073W,125,31.28218154426366,10.876975502177908,not_preferentially_represent
YBR215W,1962,122,71.33868802305292,8.313543447,not_preferentially_represent,YBR215W,29,7.2574661182691695,3.700900621248939,not_preferentially_represent
YMR303C,1047,65,38.00831738933148,8.300266146,not_preferentially_represent,YMR303C,1174,293.80224906372433,280.8816912655108,not_preferentially_represent
YHR104W,984,61,35.66934401152646,8.288197278,not_preferentially_represent,YHR104W,147,36.78784549605407,37.42405442121471,not_preferentially_represent
YIL030W-A,339,21,12.279610233476323,8.282185239,not_preferentially_represent,YIL030W-A,1,0.2502574523541093,0.7404066637695541,not_preferentially_represent
YBR212W,2019,125,73.09291805640667,8.277497099,not_preferentially_represent,YBR212W,171,42.79402435255269,21.206156765387853,not_preferentially_represent
YOR156C,2181,135,78.94035150091922,8.275675367,not_preferentially_represent,YOR156C,35,8.759010832393825,4.017894877244874,not_preferentially_represent
YPL257W,582,36,21.050760400245125,8.269987617,not_preferentially_represent,YPL257W,6,1.5015447141246556,1.1358129456313584,not_preferentially_represent
YLR239C,987,61,35.66934401152646,8.263005189,not_preferentially_represent,YLR239C,64,16.016476950662994,16.243891430692692,not_preferentially_represent
YDR173C,1068,66,38.59306073378273,8.262244183,not_preferentially_represent,YDR173C,9,2.2523170711869835,2.110887601862215,not_preferentially_represent
YIL126W,4080,252,147.35532280171586,8.257825871,not_preferentially_represent,YIL126W,108,27.027804854243804,6.626086014769258,not_preferentially_represent
YLR376C,729,45,26.313450500306406,8.252971182,not_preferentially_represent,YLR376C,3,0.7507723570623278,1.0312807102504504,not_preferentially_represent
YDR311W,1929,119,69.58445798969916,8.247837141,not_preferentially_represent,YDR311W,24,6.0061788564986225,3.1152379961092445,not_preferentially_represent
YKL012W,1752,108,63.152281200735366,8.241665742,not_preferentially_represent,YKL012W,52,13.013387522413684,7.431974598751389,not_preferentially_represent
YKR016W,1623,100,58.47433444512534,8.237716152,not_preferentially_represent,YKR016W,43,10.7610704512267,6.634445407661343,not_preferentially_represent
YFL027C,1494,92,53.79638768951531,8.233084504,not_preferentially_represent,YFL027C,33,8.258495927685606,5.531477513520165,not_preferentially_represent
YER018C,666,41,23.97447712250139,8.230665854,not_preferentially_represent,YER018C,58,14.514932236538339,21.826965769230586,not_preferentially_represent
YGR094W,3315,204,119.2876422680557,8.227577424,not_preferentially_represent,YGR094W,1482,370.88154438878996,111.91356197609836,not_preferentially_represent
YHR146W,1398,86,50.2879276228078,8.2246348,not_preferentially_represent,YHR146W,158,39.540677471949266,28.303992463814794,not_preferentially_represent
YOR252W,537,33,19.296530366891364,8.216086394,not_preferentially_represent,YOR252W,82,20.521111093036964,38.28565502432269,not_preferentially_represent
YOR378W,1548,95,55.55061772286908,8.204988791,not_preferentially_represent,YOR378W,43,10.7610704512267,6.956089496591273,not_preferentially_represent
YJL121C,717,44,25.72870715585515,8.204627418,not_preferentially_represent,YJL121C,1124,281.2893764460188,392.86225760617157,not_preferentially_represent
YDR332W,2070,127,74.26240474530918,8.202735705,not_preferentially_represent,YDR332W,28,7.007208665915059,3.386761075841015,not_preferentially_represent
YBR203W,2775,170,99.40636855671309,8.190516265,not_preferentially_represent,YBR203W,87,21.772398354807507,7.84873769099045,not_preferentially_represent
YDL092W,441,27,15.788070300183842,8.185599989,not_preferentially_represent,YDL092W,210,52.55406499436295,119.44105680537034,not_preferentially_represent
YGR027C,654,40,23.38973377805014,8.17725585,not_preferentially_represent,YGR027C,2494,624.1420861711487,955.8071763723561,not_preferentially_represent
YOL090W,2895,177,103.49957196787186,8.174290006,not_preferentially_represent,YOL090W,30,7.507723570623279,2.5942375848732824,not_preferentially_represent
YGL080W,393,24,14.033840266830083,8.16477149,not_preferentially_represent,YGL080W,132,33.033983710742426,84.2703666090368,not_preferentially_represent
