name,region_length,reads,cpm_evseq,fpkm_evseq,gene_id,count,cpm_srr,fpkm_srr
YLR040C,675,1050,613.9805116738162,909.6007580352832,YLR040C,4350,1088.6199177403753,1615.1630827008537
YLR041W,321,652,381.25266058221723,1187.7029924679666,YLR041W,793,198.45415971680868,294.4423734670752
YLR042C,486,1034,604.6246181625961,1244.083576466247,YLR042C,58,14.514932236538339,29.92769533306874
YLR043C,312,366,214.01606406915874,685.9489232985858,YLR043C,878,219.72604316690797,706.5146082537233
YLR044C,1692,1103,644.9719089297325,381.18907147147314,YLR044C,67108,16794.277112579566,9931.565412524877
YLR045C,2667,419,245.00746132507518,91.86631470756475,YLR045C,55,13.764159879476011,5.162850667470372
YLR046C,813,21,12.279610233476323,15.104071627892155,YLR046C,31,7.757981022977387,8.140588691476797
YLR047C,2061,26,15.20332695573259,7.376674893611154,YLR047C,30,7.507723570623279,3.6445260051569313
YLR048W,1118,284,166.06710982415598,148.53945422554202,YLR048W,15484,3874.986392251028,3469.101514996444
YLR049C,1287,458,267.81245175867406,208.09048310697287,YLR049C,40,10.010298094164373,7.784057615990958
YLR050C,486,176,102.9148286234206,211.75890663255268,YLR050C,279,69.8218292067965,143.96253444700307
YLR051C,654,129,75.4318914342117,115.33928353854999,YLR051C,76,19.019566378912305,29.126441621611495
YLR052W,753,16,9.355893511220057,12.424825380106315,YLR052W,90,22.523170711869835,29.951024882805633
YLR053C,327,30,17.542300333537604,53.64617839002325,YLR053C,11,2.752831975895202,8.44426986470921
YLR054C,2262,584,341.490113159532,150.96821978759152,YLR054C,20,5.005149047082186,2.2136882118895116
YLR055C,1809,426,249.10066473623397,137.70075441472304,YLR055C,52,13.013387522413684,7.197670089830577
YLR056W,1098,104,60.81330782293036,55.38552625039195,YLR056W,4428,1108.1399990239959,1010.1549672051011
YLR057W,2550,80,46.77946755610028,18.344889237686385,YLR057W,49,12.262615165351356,4.810755262986016
YLR058C,1410,172,100.5758552456156,71.33039379121674,YLR058C,1984,496.5107854705528,352.3852274453888
YLR059C,810,67,39.17780407823398,48.367659355844424,YLR059C,427,106.85993215520467,132.08891490136548
YLR060W,1788,192,112.27072213464066,62.791231618926545,YLR060W,1093,273.53139542304143,153.06737292839478
YLR061W,755,113,66.07599792299165,87.51787804369754,YLR061W,4607,1152.9360829953814,1529.0929482697368
YLR062C,378,56,32.745627289270196,86.62864362240792,YLR062C,3934,984.5128175610661,2611.439834379485
YLR063W,1098,224,130.98250915708078,119.29190269315188,YLR063W,29,7.2574661182691695,6.615739396781376
YLR064W,822,207,121.04187230140947,147.25288601144703,YLR064W,361,90.34294029983344,110.04012216788485
YLR065C,546,229,133.90622587933703,245.24949794750373,YLR065C,107,26.777547401889695,49.133114498880175
YLR066W,555,210,122.79610233476322,221.25423844101482,YLR066W,195,48.80020320905131,88.0870094026197
YLR067C,2898,666,389.4390674045348,134.38201083662346,YLR067C,15,3.7538617853116394,1.295775555854898
YLR068W,456,88,51.4574143117103,112.8452068239261,YLR068W,50,12.512872617705465,27.50081894001201
YLR069C,2286,158,92.38944842329805,40.415331768721806,YLR069C,44,11.011327903580808,4.8189618834051675
YLR070C,1071,60,35.08460066707521,32.75873078158283,YLR070C,33,8.258495927685606,7.718220493164118
YLR071C,3249,226,132.1519958459833,40.674667850410366,YLR071C,59,14.765189688892448,4.545932785989054
YLR072W,2082,39,22.804990433598885,10.953405587703594,YLR072W,73,18.268794021849978,9.026084002890306
YLR073C,603,4,2.338973377805014,3.8788944905555787,YLR073C,188,47.04840104257254,78.15349010394111
YLR074C,501,3,1.7542300333537604,3.501457152402715,YLR074C,348,87.08959341923003,174.17918683846005
YLR075W,666,2,1.169486688902507,1.7559860193731336,YLR075W,16131,4036.902963924137,6070.530772818251
YLR076C,423,2,1.169486688902507,2.764743945395997,YLR076C,10448,2614.689862195734,6195.947540748184
YLR077W,1752,39,22.804990433598885,13.016547051140916,YLR077W,42,10.510812998872591,6.002748714376122
YLR078C,824,54,31.576140600367683,38.320558981028746,YLR078C,94,23.52420052128627,28.58347572452767
YLR079W,855,115,67.24548461189416,78.64968960455455,YLR079W,129,32.283211353680095,37.80235521508208
YLR080W,1335,217,126.889305745922,95.04816909806891,YLR080W,13,3.253346880603421,2.4387907650700305
YLR081W,1725,632,369.5577936931922,214.23640214098097,YLR081W,13,3.253346880603421,1.8870921581226339
YLR082C,1179,559,326.8715295482507,277.24472395950016,YLR082C,20,5.005149047082186,4.248853180884708
YLR083C,2004,1923,1124.4614513797603,561.1085086725351,YLR083C,1921,480.74456597224395,240.01226458923813
YLR084C,3663,1953,1142.003751713298,311.7673359850663,YLR084C,96,24.02471542599449,6.56054490059926
YLR085C,1317,189,110.51649210128691,83.91533189163773,YLR085C,116,29.029864473076678,22.05916753273304
YLR086W,4257,165,96.48265183445682,22.664470715164864,YLR086W,30,7.507723570623279,1.7640327938494547
YLR087C,8877,1259,736.1918706641281,82.93250767873472,YLR087C,72,18.01853656949587,2.030028905981959
YLR088W,1845,105,61.39805116738161,33.27807651348597,YLR088W,83,20.771368545391073,11.264299645006004
YLR089C,1779,28,16.372813644635098,9.20338035111585,YLR089C,1436,359.36970158050093,202.1201921150174
YLR090W,1380,12,7.0169201334150415,5.084724734358725,YLR090W,95,23.77445797364038,17.24036111213951
YLR091W,882,4,2.338973377805014,2.651897253747181,YLR091W,76,19.019566378912305,21.588611099786952
YLR092W,2682,4,2.338973377805014,0.8721004391517576,YLR092W,32,8.008238475331497,2.9870341198550903
YLR093C,903,4,2.338973377805014,2.59022522459027,YLR093C,212,53.05457989907117,58.81882472180839
YLR094C,1509,4,2.338973377805014,1.5500154922498435,YLR094C,94,23.52420052128627,15.599602467696467
YLR095C,2439,3,1.7542300333537604,0.7192415060901026,YLR095C,107,26.777547401889695,10.983407465910457
YLR096W,3444,23,13.449096922378828,3.905080407194782,YLR096W,111,27.778577211306132,8.068131632676774
YLR097C,1035,11,6.432176788963788,6.21466356421622,YLR097C,26,6.506693761206842,6.292740581437951
YLR098C,1947,3,1.7542300333537604,0.9009912857492349,YLR098C,69,17.26776421243354,8.873465679565026
YLR099C,1185,0,0.0,0.0,YLR099C,182,45.54685632844789,38.46862865578369
YLR099W-A,264,0,0.0,0.0,YLR099W-A,65,16.266734403017104,61.85070115215629
YLR100W,1044,1,0.5847433444512535,0.5600989889379823,YLR100W,1571,393.1544576483057,376.9457887327955
YLR101C,396,0,0.0,0.0,YLR101C,506,126.63027089117931,320.58296428146656
YLR102C,798,2,1.169486688902507,1.4655221665444949,YLR102C,28,7.007208665915059,8.791980760244742
YLR103C,1953,12,7.0169201334150415,3.5928930534639227,YLR103C,20,5.005149047082186,2.564113241333087
YLR104W,396,20,11.69486688902507,29.5324921440027,YLR104W,89,22.272913259515725,56.387122175989184
YLR105C,1134,45,26.313450500306406,23.204100970287836,YLR105C,68,17.01750676007943,15.019864748525535
YLR106C,14733,540,315.7614060036769,21.432254530895058,YLR106C,240,60.06178856498623,4.076960939789997
YLR107W,1215,315,184.19415350214484,151.60012633921386,YLR107W,39,9.760040641810262,8.039572192594944
YLR108C,1458,32,18.711787022440113,12.833873129245617,YLR108C,27,6.756951213560951,4.544015611002657
YLR109W,531,2,1.169486688902507,2.2024231429425742,YLR109W,705,176.43150390964706,332.88963001820196
YLR110C,402,0,0.0,0.0,YLR110C,60722,15196.133021846224,37895.59357068884
YLR111W,333,0,0.0,0.0,YLR111W,4,1.0010298094164372,3.0151500283627626
YLR112W,420,0,0.0,0.0,YLR112W,15,3.7538617853116394,8.959097339645917
YLR113W,1308,2,1.169486688902507,0.8941029731670542,YLR113W,413,103.35632782224714,79.07905724731992
YLR114C,2295,8,4.677946755610028,2.038321026409598,YLR114C,32,8.008238475331497,3.490949640510679
YLR115W,2580,4,2.338973377805014,0.9065788286065946,YLR115W,64,16.016476950662994,6.210343912626209
YLR116W,1431,1,0.5847433444512535,0.4086256774641883,YLR116W,86,21.5221409024534,15.050448183533845
YLR117C,2064,43,25.1439638114039,12.182153009401114,YLR117C,22,5.505663951790404,2.668765851570724
YLR118C,684,27,15.788070300183842,23.081974123075796,YLR118C,188,47.04840104257254,68.88492099937416
YLR119W,642,24,14.033840266830083,21.85956427855153,YLR119W,29,7.2574661182691695,11.322100028501044
YLR120C,1710,170,99.40636855671309,58.13237927293163,YLR120C,2099,525.2903924912754,307.36711087845254
YLR120W-A,102,28,16.372813644635098,160.51778082975585,YLR120W-A,62,15.515962045954774,153.62338659361166
YLR121C,1527,214,125.13507571256822,81.94831415361378,YLR121C,1604,401.4129535759913,3974.385678970211
YLR122C,378,74,43.27100748939276,114.47356478675333,YLR122C,3,0.7507723570623278,1.9914386128974213
YLR123C,330,63,36.838830700428964,111.63282030433021,YLR123C,2,0.5005149047082186,1.3276257419316142
YLR124W,345,66,38.59306073378273,111.86394415589197,YLR124W,1,0.2502574523541093,0.7274925940526433
YLR125W,411,124,72.50817471195542,176.4189165741008,YLR125W,3,0.7507723570623278,1.8311520903959215
YLR126C,756,271,158.46544634628967,209.61037876493344,YLR126C,15,3.7538617853116394,4.9720023646511775
YLR127C,2562,492,287.69372547001666,112.29263289227818,YLR127C,28,7.007208665915059,2.736122087432667
YLR128W,904,77,45.025237522746515,49.80667867560455,YLR128W,23,5.755921404144513,6.374220824080303
YLR129W,2832,54,31.576140600367683,11.149767161146782,YLR129W,180,45.04634142373967,15.911812583447428
YLR130C,1269,20,11.69486688902507,9.215813151319992,YLR130C,1126,281.7898913507271,222.23177551319168
YLR131C,2313,40,23.38973377805014,10.112293029853065,YLR131C,73,18.268794021849978,7.901727518101201
YLR132C,873,24,14.033840266830083,16.07541840415817,YLR132C,30,7.507723570623279,8.609774736953302
YLR133W,1749,18,10.525380200122562,6.017941795381682,YLR133W,74,18.519051474204087,10.594423040162521
YLR134W,1692,49,28.65242387811142,16.934056665550486,YLR134W,89,22.272913259515725,13.171444860742595
YLR135W,2247,210,122.79610233476322,54.64891069637883,YLR135W,25,6.256436308852733,2.785590520415286
YLR136C,858,75,43.85575083384401,51.113928710773905,YLR136C,19,4.754891594728076,5.548298243556682
YLR137W,1104,92,53.79638768951531,48.72861203760446,YLR137W,86,21.5221409024534,19.51236709197951
YLR138W,2958,249,145.60109276836212,49.22281702784385,YLR138W,116,29.029864473076678,9.81733664967084
YLR139C,1932,269,157.29595965738716,81.4161281870534,YLR139C,64,16.016476950662994,8.294395106505952
YLR140W,327,35,20.46601705579387,62.58720812169379,YLR140W,15,3.7538617853116394,11.514913451876195
YLR141W,1092,133,77.77086481201671,71.21874067034497,YLR141W,71,17.76827911714176,16.286232004712886
YLR142W,1431,177,103.49957196787186,72.32674491116133,YLR142W,120,30.030894282493115,21.000625372372806
YLR143W,2058,601,351.43075001520333,170.76324101807742,YLR143W,90,22.523170711869835,10.949523924098122
YLR144C,2340,561,328.04101623715314,140.18846847741588,YLR144C,94,23.52420052128627,10.057375169425512
YLR145W,606,190,111.10123544573815,183.3353720226702,YLR145W,13,3.253346880603421,5.377432860501522
YLR146C,903,263,153.78749959067966,170.30730851681025,YLR146C,359,89.84242539512523,99.6035758260812
YLR146W-A,189,69,40.347290767136485,213.4777289266481,YLR146W-A,76,19.019566378912305,101.16790627081014
YLR147C,306,129,75.4318914342117,246.50944913141078,YLR147C,73,18.268794021849978,59.89768531754091
YLR148W,2757,551,322.19358279264065,116.86383126319937,YLR148W,23,5.755921404144513,2.088505589312233
YLR149C,2193,158,92.38944842329805,42.12925144701233,YLR149C,24,6.0061788564986225,2.74004509876762
YLR149C-A,87,2,1.169486688902507,13.442375734511574,YLR149C-A,7,1.7518021664787649,20.369792633474013
YLR150W,822,31,18.127043677988855,22.0523645717626,YLR150W,7312,1829.882491613247,2228.845909394942
YLR151C,1023,38,22.220247089147634,21.720671641395533,YLR151C,11,2.752831975895202,2.693573361932683
YLR152C,1731,13,7.601663477866295,4.391486700096069,YLR152C,74,18.519051474204087,10.704654031331842
YLR153C,2052,65,38.00831738933148,18.522571827159588,YLR153C,3696,924.9515439007879,450.9758868360741
YLR154C,333,1,0.5847433444512535,1.7559860193731336,YLR154C,42,10.510812998872591,31.659075297809007
YLR154W-A,186,2975,1739.611449742479,9352.749729798274,YLR154W-A,9910,2480.051352829223,13405.682988266071
YLR154W-B,165,2568,1501.620908550819,9100.732779095872,YLR154W-B,3307,827.6013949350394,5046.349969116094
YLR154W-C,375,3873,2264.7109730597044,6039.229261492545,YLR154W-C,39833,9968.505099621236,53883.81134930398
YLR154W-E,204,2564,1499.2819351730138,7349.421250848107,YLR154W-E,2028,507.5221133741336,2500.1089328775056
YLR154W-F,141,2296,1342.570718860078,9521.778147943814,YLR154W-F,10336,2586.6610275320736,18476.15019665767
YLR154C-G,150,2226,1301.6386847484903,8677.591231656601,YLR154C-G,11547,2889.7228023329003,19394.1127673349
YLR154C-H,132,388,226.88041764708635,1718.7910427809572,YLR154C-H,134,33.534498615450644,255.98853904924155
YLR155C,1089,0,0.0,0.0,YLR155C,834,208.71471526332715,191.83337799938158
YLR156W,345,0,0.0,0.0,YLR156W,3,0.7507723570623278,2.18247778215793
YLR156C-A,132,2,1.169486688902507,8.85974764320081,YLR156C-A,147,36.78784549605407,280.8232480614814
YLR157C,1089,0,0.0,0.0,YLR157C,819,204.9608534780155,1564.5866677711108
YLR157W-E,165,1,0.5847433444512535,3.543899057280324,YLR157W-E,1,0.2502574523541093,1.5259600753299347
YLR157C-C,132,2,1.169486688902507,8.85974764320081,YLR157C-C,140,35.0360433295753,267.4507124395061
YLR158C,1089,0,0.0,0.0,YLR158C,848,212.2183195962847,195.0536025701146
YLR159W,345,0,0.0,0.0,YLR159W,5,1.2512872617705466,3.6374629702632166
YLR159C-A,132,3,1.7542300333537604,13.289621464801215,YLR159C-A,145,36.28733059134585,277.0025235980599
YLR160C,1089,0,0.0,0.0,YLR160C,846,211.71780469157648,194.5935704885813
YLR161W,345,0,0.0,0.0,YLR161W,2,0.5005149047082186,2.3609193618312196
YLR162W,357,33,19.296530366891364,54.051905789611666,YLR162W,32,8.008238475331497,22.49505189699859
YLR162W-A,189,149,87.12675832323677,460.988139276385,YLR162W-A,5,1.2512872617705466,6.6557833072901404
YLR163C,1389,30,17.542300333537604,12.629445884476317,YLR163C,150,37.53861785311639,27.0451137270291
YLR163W-A,114,5,2.9237167222562674,25.64663791452866,YLR163W-A,3,0.7507723570623278,6.644003159843609
YLR164W,507,393,229.8041343693426,453.2625924444627,YLR164W,25,6.256436308852733,12.364498634096309
YLR165C,765,899,525.6842666616769,687.1689760283358,YLR165C,13,3.253346880603421,4.258307435344792
YLR166C,2616,896,523.9300366283231,200.27906598942013,YLR166C,22,5.505663951790404,2.1054164251588543
YLR167W,459,21,12.279610233476323,26.752963471625975,YLR167W,25649,6418.8533954305485,14014.96374548155
YLR168C,693,22,12.864353577927576,18.56328077623027,YLR168C,90,22.523170711869835,32.547934554725195
YLR169W,354,6,3.5084600667075208,9.910904143241584,YLR169W,17,4.254376690019858,12.052058611954271
YLR170C,471,8,4.677946755610028,9.93194640256906,YLR170C,32,8.008238475331497,17.03880526666276
YLR171W,390,7,4.0932034111587745,10.495393361945576,YLR171W,23,5.755921404144513,14.796713121194122
YLR172C,903,22,12.864353577927576,14.246238735246486,YLR172C,1158,289.7981298260586,321.28395767855716
YLR173W,1827,26,15.20332695573259,8.321470692792879,YLR173W,87,21.772398354807507,11.92354783943456
YLR174W,1239,13,7.601663477866295,6.135321612482885,YLR174W,12,3.0030894282493112,2.425758827341932
YLR175W,1452,20,11.69486688902507,8.054316039273463,YLR175W,635,158.91348224485938,109.51997397991688
YLR176C,2436,0,0.0,0.0,YLR176C,18,4.504634142373967,1.8499524198661057
YLR177W,1887,4,2.338973377805014,1.2395195430869177,YLR177W,167,41.79299454313625,16.551681007182673
YLR178C,660,0,0.0,0.0,YLR178C,90,22.523170711869835,34.177800776737236
YLR179C,606,0,0.0,0.0,YLR179C,823,205.96188328743193,340.432864937904
YLR180W,1149,0,0.0,0.0,YLR180W,3287,822.5962458879573,716.5472525156422
YLR181C,993,0,0.0,0.0,YLR181C,49,12.262615165351356,12.361507223136448
YLR182W,2412,8,4.677946755610028,1.9394472452777893,YLR182W,27,6.756951213560951,2.8025513121364374
YLR183C,1470,2,1.169486688902507,0.7955691761241543,YLR183C,53,13.263644974767793,9.029029935172085
YLR185W,626,2,1.169486688902507,1.8681895988857937,YLR185W,3753,939.2162186849721,1502.7459498959554
YLR186W,759,0,0.0,0.0,YLR186W,840,210.2162599774518,277.3301582815987
YLR187W,3081,14,8.186406822317549,2.6570616106191327,YLR187W,26,6.506693761206842,2.1125629094827407
YLR188W,2088,33,19.296530366891364,9.241633317476706,YLR188W,189,47.298658494926656,22.663468373227914
YLR189C,3597,127,74.26240474530918,20.645650471311978,YLR189C,38,9.509783189456153,2.6445448246541026
YLR190W,1476,0,0.0,0.0,YLR190W,112,28.028834663660238,19.002599771973046
YLR191W,1161,0,0.0,0.0,YLR191W,71,17.76827911714176,15.317481997536
YLR192C,798,12,7.0169201334150415,8.79313299926697,YLR192C,587,146.90112453186217,184.31759665227372
YLR193C,528,3,1.7542300333537604,3.3224053662003037,YLR193C,71,17.76827911714176,33.715899653020415
YLR194C,765,2,1.169486688902507,1.5287407698071986,YLR194C,1367,342.1019373680674,447.7774049320254
YLR195C,1368,0,0.0,0.0,YLR195C,170,42.543766900198584,31.121994806290108
YLR196W,1731,18,10.525380200122562,6.080520046286864,YLR196W,386,96.59937660868619,55.83778994721745
YLR197W,1515,54,31.576140600367683,20.842337029945668,YLR197W,481,120.37383458232657,79.50715626309548
YLR198C,360,19,11.110123544573817,30.861454290482822,YLR198C,141,35.286300781929405,98.29053142598721
YLR199C,917,35,20.46601705579387,22.318448261498222,YLR199C,171,42.79402435255269,46.71836719710992
YLR200W,345,14,8.186406822317549,23.728715427007387,YLR200W,48,12.012357712997245,34.91964451452688
YLR201C,783,12,7.0169201334150415,8.961583823007716,YLR201C,117,29.280121925430787,37.44261115783988
YLR202C,443,4,2.338973377805014,5.279849611297999,YLR202C,9,2.2523170711869835,5.095739980061049
YLR203C,1311,2,1.169486688902507,0.8920569709401274,YLR203C,328,82.08444437214786,62.659881200112864
YLR204W,336,0,0.0,0.0,YLR204W,94,23.52420052128627,70.22149409339185
YLR205C,954,0,0.0,0.0,YLR205C,104,26.026775044827367,27.31036206172861
YLR206W,1842,18,10.525380200122562,5.714104343171858,YLR206W,98,24.525230330702712,13.32168947892597
YLR207W,2502,11,6.432176788963788,2.570814064334048,YLR207W,166,41.54273709078215,16.610450656050435
YLR208W,894,0,0.0,0.0,YLR208W,422,105.60864489343412,118.26276023900797
YLR209C,936,3,1.7542300333537604,1.8741773860617097,YLR209C,322,80.5828996580232,86.18491942034566
YLR210W,1383,34,19.88127371134262,14.375469060985262,YLR210W,18,4.504634142373967,3.259503720965244
YLR211C,740,23,13.449096922378828,18.17445530051193,YLR211C,2,0.5005149047082186,0.6772867452073323
YLR212C,1422,33,19.296530366891364,13.569993225662,YLR212C,254,63.56539289794376,44.732859182226434
YLR213C,1269,23,13.449096922378828,10.59818512401799,YLR213C,9,2.2523170711869835,1.7762752927342143
YLR214W,2061,80,46.77946755610028,22.697461211111246,YLR214W,87,21.772398354807507,10.569125414955101
YLR215C,1083,89,52.04215765616156,48.05370051353791,YLR215C,104,26.026775044827367,24.054320743833056
YLR216C,1116,124,72.50817471195542,64.97148271680594,YLR216C,187,46.79814359021844,41.97142922889546
YLR217W,324,34,19.88127371134262,61.36195589920561,YLR217W,40,10.010298094164373,30.991634966453162
YLR218C,453,12,7.0169201334150415,15.489889919238502,YLR218C,23,5.755921404144513,12.734339389700251
YLR219W,2187,19,11.110123544573817,5.08007478032639,YLR219W,126,31.532438996617774,14.424720492505841
YLR220W,969,23,13.449096922378828,13.87935698903904,YLR220W,402,100.60349584635193,103.92923124623134
YLR221C,663,12,7.0169201334150415,10.583589944819067,YLR221C,51,12.763130070059574,19.279652673806
YLR222C,2454,279,163.14339310189973,66.4806002860227,YLR222C,119,29.780636830139006,12.140496057944967
YLR222C-A,231,51,29.821910567013926,129.09917994378324,YLR222C-A,2,0.5005149047082186,2.1761517596009505
YLR223C,3258,625,365.4645902820334,112.17452126520362,YLR223C,60,15.015447141246558,4.610207903360933
YLR224W,1110,117,68.41497130079665,61.63510927999699,YLR224W,194,48.5499457566972,43.77812962731939
YLR225C,1224,125,73.09291805640667,59.716436320593694,YLR225C,50,12.512872617705465,10.034380607622666
YLR226W,1188,74,43.27100748939276,36.42340697760333,YLR226W,25,6.256436308852733,5.270797227340128
YLR227C,1482,108,63.152281200735366,42.612875304139926,YLR227C,78,19.520081283620524,13.1803384764487
YLR228C,2445,169,98.82162521226184,40.417842622601974,YLR228C,74,18.519051474204087,7.57735330368416
YLR229C,576,42,24.559220466952645,42.6375355329039,YLR229C,718,179.68485079025047,312.4953926786965
YLR230W,306,26,15.20332695573259,49.68407501873396,YLR230W,379,94.84757444220742,310.9756539088768
YLR231C,1362,26,15.20332695573259,11.162501435927012,YLR231C,165,41.292479638428034,30.339808698330664
YLR232W,348,4,2.338973377805014,6.721187867255787,YLR232W,21,5.255406499436296,15.145263687136296
YLR233C,2100,22,12.864353577927576,6.125882656155989,YLR233C,14,3.5036043329575297,1.669177862295155
YLR234W,1971,19,11.110123544573817,5.636795304197776,YLR234W,27,6.756951213560951,3.4299244738888075
YLR235C,399,3,1.7542300333537604,4.396566499633485,YLR235C,4,1.0010298094164372,2.5151502749156713
YLR236C,324,1,0.5847433444512535,1.804763408800165,YLR236C,1,0.2502574523541093,0.6287875687289178
YLR237W,1797,34,19.88127371134262,11.063591380825052,YLR237W,149,37.288360400762286,20.76189331890996
YLR238W,1437,37,21.63550374469638,15.056022090950854,YLR238W,16,4.004119237665749,2.788383870240772
YLR239C,987,61,35.66934401152646,36.1391530005334,YLR239C,64,16.016476950662994,16.243891430692692
YLR240W,2628,310,181.27043677988857,68.97657411715699,YLR240W,88,22.022655807161616,8.383195967705221
YLR241W,2349,1359,794.6662051092535,338.2997893185413,YLR241W,299,74.82697825387868,31.86838937558717
YLR242C,966,1382,808.1153020316324,836.558283676638,YLR242C,39,9.760040641810262,10.114031753171256
YLR243W,819,2878,1682.8913453307075,2054.812387461181,YLR243W,137,34.28527097251297,41.91353419622613
YLR244C,1164,2055,1201.6475728473258,1032.3432756420325,YLR244C,890,222.72913259515727,191.51258176711718
YLR245C,429,974,569.5400174955208,1327.5991083811675,YLR245C,24,6.0061788564986225,14.033128169389306
YLR246W,1080,3164,1850.127941843766,1713.0814276331166,YLR246W,101,25.27600268776504,23.425396374203
YLR247C,4671,17205,10060.509241283817,2153.823429947295,YLR247C,45,11.261585355934917,2.4114743802858496
YLR248W,1833,6816,3985.6106357797435,2174.36477674836,YLR248W,233,58.30998639850746,31.828595195691847
YLR249W,3135,1059,619.2432017738774,197.52574219262436,YLR249W,26820,6711.904872137211,2141.6416311860917
YLR250W,705,7,4.0932034111587745,5.805962285331595,YLR250W,275,68.82079939738006,97.75681732582395
YLR251W,594,6,3.5084600667075208,5.90649842880054,YLR251W,59,14.765189688892448,24.89913944163988
YLR252W,306,3,1.7542300333537604,5.7327778867769945,YLR252W,15,3.7538617853116394,12.307743558398817
YLR253W,1710,36,21.050760400245125,12.310386198973758,YLR253W,118,29.530379377784897,17.27933257916027
YLR254C,570,14,8.186406822317549,14.36211723213605,YLR254C,27,6.756951213560951,11.875133942989368
YLR255C,354,3,1.7542300333537604,4.955452071620792,YLR255C,4,1.0010298094164372,2.8357784969304167
YLR256W,4509,37,21.63550374469638,4.798293134774092,YLR256W,204,51.0525202802383,11.324871402004945
YLR257W,966,17,9.94063685567131,10.29051434334504,YLR257W,648,162.16682912546284,168.04852759115317
YLR258W,2118,114,66.6607412674429,31.473437803325258,YLR258W,135,33.78475606780475,15.958788884177967
YLR259C,1719,129,75.4318914342117,43.88126319616736,YLR259C,1091,273.0308805183332,158.92367899786566
YLR260W,2064,119,69.58445798969916,33.71340018880773,YLR260W,60,15.015447141246558,7.278452322465612
YLR262C,648,19,11.110123544573817,17.145252383601566,YLR262C,17,4.254376690019858,6.575543570355268
YLR262C-A,195,8,4.677946755610028,23.989470541589885,YLR262C-A,600,150.15447141246557,773.9921206828122
YLR263W,2484,124,72.50817471195542,29.190086437985276,YLR263W,18,4.504634142373967,1.8141901499693787
YLR264W,204,15,8.771150166768802,42.99583415082746,YLR264W,701,175.4304741002306,864.1895275873429
YLR264C-A,117,5,2.9237167222562674,24.98903181415613,YLR264C-A,336,84.08650399098073,724.8836550946614
YLR265C,1029,30,17.542300333537604,17.047910916946165,YLR265C,28,7.007208665915059,6.816350842329825
YLR266C,2106,61,35.66934401152646,16.93701045181693,YLR266C,58,14.514932236538339,6.8954547441987355
YLR267W,1713,383,223.95670092483007,130.73946347042036,YLR267W,17,4.254376690019858,2.485033113329356
YLR268W,645,10,5.847433444512535,9.065788286065946,YLR268W,353,88.34088068100057,137.1752805605599
YLR269C,351,4,2.338973377805014,6.663741817108302,YLR269C,24,6.0061788564986225,17.160511018567494
YLR270W,1053,34,19.88127371134262,18.88060181514019,YLR270W,55,13.764159879476011,13.083802166802291
YLR271W,825,106,61.982794511832864,75.13066001434287,YLR271W,6,1.5015447141246556,1.8222630025784656
YLR272C,3531,1738,1016.2839326562786,287.81759633426185,YLR272C,26,6.506693761206842,1.843256023004771
YLR273C,1947,1195,698.7682966192478,358.8948621567786,YLR273C,6,1.5015447141246556,0.771605711266524
YLR274W,2328,1053,615.7347417071699,264.4908684309149,YLR274W,87,21.772398354807507,9.356423874004086
YLR275W,423,124,72.50817471195542,171.41412461455184,YLR275W,51,12.763130070059574,30.244384052273872
YLR276C,1785,237,138.5841726349471,77.6381919523513,YLR276C,151,37.788875305470505,21.182104991855663
YLR277C,2340,377,220.44824085812255,94.20864993936861,YLR277C,33,8.258495927685606,3.530780644585552
YLR278C,4026,520,304.06653911465185,75.52571761417084,YLR278C,121,30.281151734847224,7.523267511763286
YLR279W,390,40,23.38973377805014,59.97367635397471,YLR279W,10,2.502574523541093,6.4333535309539664
YLR281C,468,45,26.313450500306406,56.2253215818513,YLR281C,5,1.2512872617705466,2.6794159780953883
YLR282C,342,49,28.65242387811142,83.77901718746028,YLR282C,11,2.752831975895202,8.072821043680944
YLR283W,945,154,90.05047504549303,95.29150798464872,YLR283W,39,9.760040641810262,10.339026103612566
YLR284C,843,219,128.0587924348245,151.90841332719395,YLR284C,18,4.504634142373967,5.349921784292123
YLR285W,786,313,183.0246668132423,232.8558101949648,YLR285W,184,46.047371233156106,58.65907163459377
YLR285C-A,171,107,62.56753785628411,365.89203424727555,YLR285C-A,19,4.754891594728076,27.969950557223978
YLR286C,1689,497,290.617442192273,172.06479703509353,YLR286C,4728,1183.2172347302287,700.9580774468179
YLR286W-A,135,56,32.745627289270196,242.56020214274218,YLR286W-A,330,82.58495927685607,616.3056662451945
YLR287C,1068,2,1.169486688902507,1.095024989609089,YLR287C,50,12.512872617705465,11.727153343678973
YLR287C-A,622,14,8.186406822317549,13.161425759352971,YLR287C-A,2980,745.7672080152457,1200.9133784464505
YLR288C,1425,26,15.20332695573259,10.669001372443923,YLR288C,47,11.762100260643136,8.25990186842917
YLR289W,1938,168,98.23688186781058,50.68982552518606,YLR289W,16,4.004119237665749,2.0671756518666746
YLR290C,834,129,75.4318914342117,90.44591299066151,YLR290C,45,11.261585355934917,13.519310151182374
YLR291C,1146,160,93.55893511220056,81.63955943472997,YLR291C,373,93.34602972808277,81.52491679308538
YLR292C,582,107,62.56753785628411,107.50436057780776,YLR292C,227,56.80844168438281,97.77700806262101
YLR293C,660,38,22.220247089147634,33.66704104416308,YLR293C,3057,765.037031846512,1160.9059663831747
